date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:46:40	58762/58762	---MCZ	200	added ('OK')	text/html	etag:W/%2240b690d0c3c734fbf3fedf6a8f17e1ef%22	https://git-scm.com/docs/git-rev-parse/2.2.0	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git-rev-parse/2.2.html	(from https://git-scm.com/docs/git-rev-parse)
17:46:40	58697/58697	---MCZ	200	added ('OK')	text/html	etag:W/%2266875e105740274decddf16f2ef9020a%22	https://git-scm.com/docs/git-rev-parse/2.1.0	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git-rev-parse/2.1.html	(from https://git-scm.com/docs/git-rev-parse)
17:46:40	58331/58331	---MCZ	200	added ('OK')	text/html	etag:W/%22033d9d963b5d605720ec5774d3dde2b8%22	https://git-scm.com/docs/git-rev-parse/2.0.3	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git-rev-parse/2.0.html	(from https://git-scm.com/docs/git-rev-parse)
17:46:41	20717/20717	---MCZ	200	added ('OK')	text/html	etag:W/%228cf5ad7744edb2e43001fbe37f82f370%22	https://git-scm.com/docs/git-show-ref/2.9.3	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git-show-ref/2.9.html	(from https://git-scm.com/docs/git-show-ref)
17:46:41	20704/20704	---MCZ	200	added ('OK')	text/html	etag:W/%2270757f214e562e04b395daaccba1489c%22	https://git-scm.com/docs/git-show-ref/2.6.3	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git-show-ref/2.6.html	(from https://git-scm.com/docs/git-show-ref)
17:46:42	44520/44520	---MCZ	200	added ('OK')	text/html	etag:W/%228edb92372b576373209a0202c5ac750d%22	https://git-scm.com/docs/git-update-index/2.13.0	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git-update-index/2.13.html	(from https://git-scm.com/docs/git-update-index)
17:46:42	43035/43035	---MCZ	200	added ('OK')	text/html	etag:W/%22376f48c76ad203de844f2ec3fa933055%22	https://git-scm.com/docs/git-update-index/2.9.3	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git-update-index/2.9.html	(from https://git-scm.com/docs/git-update-index)
17:46:43	43003/43003	---MCZ	200	added ('OK')	text/html	etag:W/%22a105c32fee42d7cac2b066b7f77aeea8%22	https://git-scm.com/docs/git-update-index/2.8.0	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git-update-index/2.8.html	(from https://git-scm.com/docs/git-update-index)
17:46:43	40010/40010	---MCZ	200	added ('OK')	text/html	etag:W/%22245fb9d651ce2082dc65e93327daf942%22	https://git-scm.com/docs/git-update-index/2.6.5	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git-update-index/2.6.html	(from https://git-scm.com/docs/git-update-index)
17:46:43	39983/39983	---MCZ	200	added ('OK')	text/html	etag:W/%22fda398584b3e5880089d66980f798e9c%22	https://git-scm.com/docs/git-update-index/2.6.4	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git-update-index/2.6-2.html	(from https://git-scm.com/docs/git-update-index)
17:46:43	39945/39945	---MCZ	200	added ('OK')	text/html	etag:W/%222d09fa8d8b37bfe3123b54767dcc47d4%22	https://git-scm.com/docs/git-update-index/2.5.0	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git-update-index/2.5.html	(from https://git-scm.com/docs/git-update-index)
17:46:44	38899/38899	---MCZ	200	added ('OK')	text/html	etag:W/%2237a7ba682982bb738b0a5788f10e492e%22	https://git-scm.com/docs/git-update-index/2.3.0	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git-update-index/2.3.html	(from https://git-scm.com/docs/git-update-index)
17:46:44	39021/39021	---MCZ	200	added ('OK')	text/html	etag:W/%22a5f09b6da37b219d4cb6e218d4b3a00c%22	https://git-scm.com/docs/git-update-index/2.2.0	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git-update-index/2.2.html	(from https://git-scm.com/docs/git-update-index)
17:46:45	38996/38996	---MCZ	200	added ('OK')	text/html	etag:W/%22ae70daa2725f59e7c36e6bc6f580064a%22	https://git-scm.com/docs/git-update-index/2.1.0	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git-update-index/2.1.html	(from https://git-scm.com/docs/git-update-index)
17:46:45	19950/19950	---MCZ	200	added ('OK')	text/html	etag:W/%22b613aba89f5d7de38e742d6020336ca4%22	https://git-scm.com/docs/git-update-ref/2.6.0	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git-update-ref/2.6.html	(from https://git-scm.com/docs/git-update-ref)
17:46:46	19768/19768	---MCZ	200	added ('OK')	text/html	etag:W/%2240e3cb9385dcb09d234b6005360e413e%22	https://git-scm.com/docs/git-update-ref/2.1.0	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git-update-ref/2.1.html	(from https://git-scm.com/docs/git-update-ref)
17:46:46	13616/13616	---MCZ	200	added ('OK')	text/html	etag:W/%229e21c338dab7668d2c27623c4a80ac7c%22	https://git-scm.com/docs/git-verify-pack/2.4.3	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git-verify-pack/2.4.html	(from https://git-scm.com/docs/git-verify-pack)
17:46:48	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:46:50%20GMT	https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.html	(from https://git-scm.com/docs/git/2.14.2)
17:46:48	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:46:50%20GMT	https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.html	(from https://git-scm.com/docs/git/2.14.2)
17:46:48	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:46:51%20GMT	https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.html	(from https://git-scm.com/docs/git/2.14.2)
17:46:49	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:46:52%20GMT	https://git-scm.com/docs/git/howto-index.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/howto-index.html	(from https://git-scm.com/docs/git/2.14.2)
17:46:51	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:46:54%20GMT	https://git-scm.com/docs/git/api-index	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/api-index	(from https://git-scm.com/docs/git/2.14.2)
17:46:51	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:46:54%20GMT	https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.html	(from https://git-scm.com/docs/git/2.14.2)
17:46:51	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:46:54%20GMT	https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.html	(from https://git-scm.com/docs/git/2.13.1)
17:46:52	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:46:54%20GMT	https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.html	(from https://git-scm.com/docs/git/2.13.1)
17:46:52	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:46:55%20GMT	https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.html	(from https://git-scm.com/docs/git/2.13.1)
17:46:52	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:46:55%20GMT	https://git-scm.com/docs/git/howto-index.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/howto-index.html	(from https://git-scm.com/docs/git/2.13.1)
17:46:52	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:46:55%20GMT	https://git-scm.com/docs/git/api-index	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/api-index	(from https://git-scm.com/docs/git/2.13.1)
17:46:53	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:46:55%20GMT	https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.html	(from https://git-scm.com/docs/git/2.13.1)
17:46:53	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:46:56%20GMT	https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.html	(from https://git-scm.com/docs/git/2.13.0)
17:46:53	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:46:56%20GMT	https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.html	(from https://git-scm.com/docs/git/2.13.0)
17:46:54	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:46:56%20GMT	https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.html	(from https://git-scm.com/docs/git/2.13.0)
17:46:54	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:46:56%20GMT	https://git-scm.com/docs/git/howto-index.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/howto-index.html	(from https://git-scm.com/docs/git/2.13.0)
17:46:54	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:46:57%20GMT	https://git-scm.com/docs/git/api-index	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/api-index	(from https://git-scm.com/docs/git/2.13.0)
17:46:54	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:46:57%20GMT	https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.html	(from https://git-scm.com/docs/git/2.13.0)
17:46:55	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:46:57%20GMT	https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.html	(from https://git-scm.com/docs/git/2.12.3)
17:46:55	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:46:57%20GMT	https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.html	(from https://git-scm.com/docs/git/2.12.3)
17:46:55	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:46:58%20GMT	https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.html	(from https://git-scm.com/docs/git/2.12.3)
17:46:55	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:46:58%20GMT	https://git-scm.com/docs/git/howto-index.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/howto-index.html	(from https://git-scm.com/docs/git/2.12.3)
17:46:56	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:46:58%20GMT	https://git-scm.com/docs/git/api-index	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/api-index	(from https://git-scm.com/docs/git/2.12.3)
17:46:56	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:46:58%20GMT	https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.html	(from https://git-scm.com/docs/git/2.12.3)
17:46:56	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:46:59%20GMT	https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.html	(from https://git-scm.com/docs/git/2.12.2)
17:46:56	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:46:59%20GMT	https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.html	(from https://git-scm.com/docs/git/2.12.2)
17:46:57	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:46:59%20GMT	https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.html	(from https://git-scm.com/docs/git/2.12.2)
17:46:57	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:47:00%20GMT	https://git-scm.com/docs/git/howto-index.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/howto-index.html	(from https://git-scm.com/docs/git/2.12.2)
17:46:57	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:47:00%20GMT	https://git-scm.com/docs/git/api-index	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/api-index	(from https://git-scm.com/docs/git/2.12.2)
17:46:58	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:47:00%20GMT	https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.html	(from https://git-scm.com/docs/git/2.12.2)
17:46:58	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:47:00%20GMT	https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.html	(from https://git-scm.com/docs/git/2.12.1)
17:46:58	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:47:01%20GMT	https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.html	(from https://git-scm.com/docs/git/2.12.1)
17:46:59	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:47:01%20GMT	https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.html	(from https://git-scm.com/docs/git/2.12.1)
17:46:59	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:47:01%20GMT	https://git-scm.com/docs/git/howto-index.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/howto-index.html	(from https://git-scm.com/docs/git/2.12.1)
17:46:59	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:47:02%20GMT	https://git-scm.com/docs/git/api-index	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/api-index	(from https://git-scm.com/docs/git/2.12.1)
17:46:59	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:47:02%20GMT	https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.html	(from https://git-scm.com/docs/git/2.12.1)
17:47:00	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:47:02%20GMT	https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.html	(from https://git-scm.com/docs/git/2.12.0)
17:47:00	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:47:02%20GMT	https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.html	(from https://git-scm.com/docs/git/2.12.0)
17:47:00	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:47:03%20GMT	https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.html	(from https://git-scm.com/docs/git/2.12.0)
17:47:00	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:47:03%20GMT	https://git-scm.com/docs/git/howto-index.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/howto-index.html	(from https://git-scm.com/docs/git/2.12.0)
17:47:01	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:47:03%20GMT	https://git-scm.com/docs/git/api-index	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/api-index	(from https://git-scm.com/docs/git/2.12.0)
17:47:01	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:47:03%20GMT	https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.html	(from https://git-scm.com/docs/git/2.12.0)
17:47:01	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:47:04%20GMT	https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.html	(from https://git-scm.com/docs/git/2.11.2)
17:47:01	11549/11549	---MCZ	200	added ('OK')	text/html	etag:W/%226b8ae4fd484712dcf6caca5dae3be476%22	https://git-scm.com/docs/git-relink	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git-relink.html	(from https://git-scm.com/docs/git/2.11.2)
17:47:03	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:47:06%20GMT	https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.331.delayed	(from https://git-scm.com/docs/git/2.11.2)
17:47:03	0/-1	---M--	302	error ('')			https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.332.delayed	(from https://git-scm.com/docs/git/2.11.2)
17:47:04	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:47:07%20GMT	https://git-scm.com/docs/git/howto-index.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/howto-index.html	(from https://git-scm.com/docs/git/2.11.2)
17:47:05	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:47:08%20GMT	https://git-scm.com/docs/git/api-index	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/api-index	(from https://git-scm.com/docs/git/2.11.2)
17:47:05	0/-1	---M--	302	error ('')			https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.335.delayed	(from https://git-scm.com/docs/git/2.11.2)
17:47:05	0/-1	---M--	302	error ('')			https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.336.delayed	(from https://git-scm.com/docs/git/2.11.1)
17:47:05	0/-1	---M--	302	error ('')			https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.337.delayed	(from https://git-scm.com/docs/git/2.11.1)
17:47:05	0/-1	---M--	302	error ('')			https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.338.delayed	(from https://git-scm.com/docs/git/2.11.1)
17:47:06	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:47:08%20GMT	https://git-scm.com/docs/git/howto-index.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/howto-index.html	(from https://git-scm.com/docs/git/2.11.1)
17:47:06	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:47:09%20GMT	https://git-scm.com/docs/git/api-index	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/api-index	(from https://git-scm.com/docs/git/2.11.1)
17:47:06	0/-1	---M--	302	error ('')			https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.33b.delayed	(from https://git-scm.com/docs/git/2.11.1)
17:47:06	0/-1	---M--	302	error ('')			https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.33c.delayed	(from https://git-scm.com/docs/git/2.11.0)
17:47:06	0/-1	---M--	302	error ('')			https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.33d.delayed	(from https://git-scm.com/docs/git/2.11.0)
17:47:06	0/-1	---M--	302	error ('')			https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.33e.delayed	(from https://git-scm.com/docs/git/2.11.0)
17:47:06	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:47:09%20GMT	https://git-scm.com/docs/git/howto-index.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/howto-index.html	(from https://git-scm.com/docs/git/2.11.0)
17:47:06	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:47:09%20GMT	https://git-scm.com/docs/git/api-index	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/api-index	(from https://git-scm.com/docs/git/2.11.0)
17:47:06	0/-1	---M--	302	error ('')			https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.341.delayed	(from https://git-scm.com/docs/git/2.11.0)
17:47:06	0/-1	---M--	302	error ('')			https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.342.delayed	(from https://git-scm.com/docs/git/2.10.3)
17:47:06	0/-1	---M--	302	error ('')			https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.343.delayed	(from https://git-scm.com/docs/git/2.10.3)
17:47:06	0/-1	---M--	302	error ('')			https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.344.delayed	(from https://git-scm.com/docs/git/2.10.3)
17:47:07	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:47:09%20GMT	https://git-scm.com/docs/git/howto-index.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/howto-index.html	(from https://git-scm.com/docs/git/2.10.3)
17:47:07	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:47:10%20GMT	https://git-scm.com/docs/git/api-index	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/api-index	(from https://git-scm.com/docs/git/2.10.3)
17:47:07	0/-1	---M--	302	error ('')			https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.347.delayed	(from https://git-scm.com/docs/git/2.10.3)
17:47:07	0/-1	---M--	302	error ('')			https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.348.delayed	(from https://git-scm.com/docs/git/2.10.2)
17:47:07	0/-1	---M--	302	error ('')			https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.349.delayed	(from https://git-scm.com/docs/git/2.10.2)
17:47:07	0/-1	---M--	302	error ('')			https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.34a.delayed	(from https://git-scm.com/docs/git/2.10.2)
17:47:07	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:47:10%20GMT	https://git-scm.com/docs/git/howto-index.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/howto-index.html	(from https://git-scm.com/docs/git/2.10.2)
17:47:07	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:47:10%20GMT	https://git-scm.com/docs/git/api-index	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/api-index	(from https://git-scm.com/docs/git/2.10.2)
17:47:07	0/-1	---M--	302	error ('')			https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.34d.delayed	(from https://git-scm.com/docs/git/2.10.2)
17:47:07	0/-1	---M--	302	error ('')			https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.34e.delayed	(from https://git-scm.com/docs/git/2.10.1)
17:47:07	0/-1	---M--	302	error ('')			https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.34f.delayed	(from https://git-scm.com/docs/git/2.10.1)
17:47:07	0/-1	---M--	302	error ('')			https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.350.delayed	(from https://git-scm.com/docs/git/2.10.1)
17:47:08	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:47:10%20GMT	https://git-scm.com/docs/git/howto-index.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/howto-index.html	(from https://git-scm.com/docs/git/2.10.1)
17:47:08	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:47:11%20GMT	https://git-scm.com/docs/git/api-index	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/api-index	(from https://git-scm.com/docs/git/2.10.1)
17:47:08	0/-1	---M--	302	error ('')			https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.353.delayed	(from https://git-scm.com/docs/git/2.10.1)
17:47:08	0/-1	---M--	302	error ('')			https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.354.delayed	(from https://git-scm.com/docs/git/2.10.0)
17:47:08	0/-1	---M--	302	error ('')			https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.355.delayed	(from https://git-scm.com/docs/git/2.10.0)
17:47:08	0/-1	---M--	302	error ('')			https://git-scm.com/docs/git/user-manual.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/user-manual.356.delayed	(from https://git-scm.com/docs/git/2.10.0)
17:47:08	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:47:11%20GMT	https://git-scm.com/docs/git/howto-index.html	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/howto-index.html	(from https://git-scm.com/docs/git/2.10.0)
17:47:08	94/94	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Oct%202017%2009:47:11%20GMT	https://git-scm.com/docs/git/api-index	D:/workspace/WebsiteCopy/GitDocs2/git-scm.com/docs/git/api-index	(from https://git-scm.com/docs/git/2.10.0)
